                           Instance                            |                   SHOTcbc1910@1                   |                   SHOTcpx1910@1                   |                   SHOTgur2310@1                   |                     aecpNC@1                      |                   antigoneNC@0                    |                     baronNC@0                     |                    bbbNCcbc@1                     |                  couenneNCcbc@0                   |                    dicoptNC@0                     |                     gurobi@1                      |                     lglobal@0                     |                      sbbNC@1                      |                  scipNCsoplex@1                   |
smallinvSNPr3b010-011       101   100     4 min  8.406839e-02  |normal      8.406839e-02    0.00   10.81        2  |normal      8.406839e-02    0.00    0.57        0  |normal      8.406839e-02    0.00    0.61        0  |normal      8.406839e-02    0.00    0.57       --  |normal      8.406839e-02    0.00   96.00        2  |normal      8.406839e-02    0.00    4.11        7  |normal      8.406839e-02    0.00    3.74       16  |normal      8.406839e-02    0.00   33.55      534  |normal      8.406839e-02    0.00    0.09       --  |normal      8.406839e-02    0.00    0.28        1  |timelim     1.134340e-01   34.93  900.08        0  |normal      8.406839e-02    0.00    0.66      139  |normal      8.406839e-02    0.00    4.18      392  |
smallinvSNPr3b020-022       101   100     4 min  2.632341e-01  |normal      2.632341e-01    0.00   10.88        0  |normal      2.632341e-01    0.00    2.25        0  |normal      2.632341e-01    0.00    0.62        0  |normal      2.632341e-01    0.00    0.65       --  |normal      2.632341e-01    0.00   86.00        3  |normal      2.632341e-01    0.00    3.92        5  |normal      2.632341e-01    0.00    0.38        0  |normal      2.632341e-01    0.00   57.04      862  |normal      2.632341e-01    0.00    0.05       --  |normal      2.632341e-01    0.00    0.20        1  |timelim     9.853348e-01  274.32  900.17        0  |normal      2.632341e-01    0.00    0.20        8  |normal      2.632341e-01    0.00    9.73     1130  |
smallinvSNPr3b050-055       101   100     4 min  1.589586e+00  |normal      1.589586e+00    0.00   11.21        8  |normal      1.589586e+00    0.00    7.97        0  |normal      1.589586e+00    0.00    0.48        0  |normal      1.589586e+00    0.00    0.81       --  |normal      1.589586e+00    0.00  588.00       13  |normal      1.589586e+00    0.00   10.02       43  |normal      1.589586e+00    0.00    1.71       26  |normal      1.589586e+00    0.00  150.42     2624  |normal      1.589586e+00   -0.00    0.15       --  |normal      1.589586e+00    0.00    0.28        1  |timelim     3.760525e+00  136.57  900.18        0  |normal      1.589586e+00    0.00    0.51       95  |normal      1.589586e+00   -0.00  410.92    83201  |
smallinvSNPr3b100-110       101   100     4 min  6.199948e+00  |normal      6.199948e+00    0.00   11.36       55  |normal      6.199948e+00    0.00   15.15        0  |normal      6.199948e+00    0.00    0.46        0  |normal      6.199948e+00    0.00    0.93       --  |timelim     6.364075e+00    2.65  900.00       20  |normal      6.199948e+00    0.00   49.87      437  |normal      6.199948e+00    0.00    4.95      120  |normal      6.199948e+00    0.00  224.84     3945  |normal      6.203315e+00    0.05    0.16       --  |normal      6.199948e+00    0.00    0.44       34  |timelim     2.204516e+01  255.57  900.15        0  |normal      6.199948e+00    0.00    0.65      134  |timelim     6.286287e+00    1.39  900.00    17598  |
smallinvSNPr3b150-165       101   100     4 min  1.379647e+01  |normal      1.379647e+01   -0.00   11.13       20  |normal      1.379647e+01   -0.00    9.89        0  |normal      1.379647e+01   -0.00    0.40        0  |normal      1.379647e+01   -0.00    0.82       --  |normal      1.380833e+01    0.09  313.00       19  |normal      1.380833e+01    0.09   46.54      555  |normal      1.379647e+01   -0.00    7.28      152  |normal      1.379647e+01   -0.00  245.55     3876  |normal      1.445198e+01    4.75    0.07       --  |normal      1.379647e+01   -0.00    0.38        1  |timelim     9.354264e+01  578.02  900.11        0  |normal      1.379647e+01   -0.00    0.52       97  |timelim     1.379647e+01   -0.00  900.00    11137  |
smallinvSNPr3b200-220       101   100     4 min  2.447760e+01  |normal      2.447760e+01    0.00   11.32       46  |normal      2.449511e+01    0.07    8.30        0  |normal      2.447760e+01    0.00    0.42        0  |normal      2.447760e+01    0.00    0.87       --  |normal      2.447760e+01    0.00  290.00       15  |normal      2.449511e+01    0.07   11.08       45  |normal      2.447760e+01    0.00    6.76      146  |normal      2.447760e+01    0.00  398.35     5280  |normal      2.449511e+01    0.07    0.14       --  |normal      2.447760e+01    0.00    0.43        1  |timelim              inf     inf  900.12        0  |normal      2.447760e+01    0.00    0.72      154  |normal      2.447760e+01    0.00  310.39     9519  |
smallinvSNPr4b010-011       101   100     4 min  1.111023e-01  |normal      1.111023e-01    0.00   11.56      106  |normal      1.113463e-01    0.22    6.57        0  |normal      1.111023e-01    0.00    0.85        0  |normal      1.111023e-01    0.00    1.06       --  |timelim     2.360560e-01  112.47  900.00        1  |normal      1.113463e-01    0.22   13.36       35  |normal      1.111023e-01    0.00   16.97      342  |normal      1.111023e-01    0.00   39.31      827  |normal      1.155423e-01    4.00    0.10       --  |normal      1.111023e-01    0.00    0.47        1  |timelim     1.187562e-01    6.89  900.10        0  |normal      1.113048e-01    0.18    1.53      390  |normal      1.111023e-01    0.00    3.12      219  |
smallinvSNPr4b020-022       101   100     4 min  2.823518e-01  |normal      2.823518e-01    0.00   11.10        1  |normal      2.823518e-01    0.00    1.87        0  |normal      2.823518e-01    0.00    0.62        0  |normal      2.823518e-01    0.00    0.65       --  |normal      2.823518e-01    0.00  111.00        3  |normal      2.823518e-01    0.00    3.95        5  |normal      2.823518e-01    0.00    0.74        6  |normal      2.823518e-01    0.00   52.80      885  |normal      2.823518e-01    0.00    0.15       --  |normal      2.823518e-01    0.00    0.23        1  |timelim     4.526235e-01   60.30  900.16        0  |normal      2.823518e-01    0.00    0.29       32  |normal      2.823518e-01    0.00    4.84      182  |
smallinvSNPr4b050-055       101   100     4 min  1.641198e+00  |normal      1.641198e+00    0.00   11.37       40  |normal      1.641198e+00    0.00   26.67        0  |normal      1.641198e+00    0.00    0.50        0  |normal      1.641198e+00    0.00    0.82       --  |normal      1.641198e+00    0.00  868.00       12  |normal      1.642583e+00    0.08   15.67       91  |normal      1.641198e+00    0.00    8.13      109  |normal      1.641198e+00    0.00  107.22     2186  |normal      1.641198e+00    0.00    0.09       --  |normal      1.641198e+00    0.00    0.33        1  |timelim     2.536980e+00   54.58  900.15        0  |normal      1.641198e+00    0.00    0.88      205  |normal      1.641198e+00    0.00   31.06     1361  |
smallinvSNPr4b100-110       101   100     4 min  6.367161e+00  |normal      6.367161e+00    0.00   11.09        6  |normal      6.411961e+00    0.70    8.46        0  |normal      6.367161e+00    0.00    0.40        0  |normal      6.367161e+00    0.00    0.82       --  |normal      6.367161e+00    0.00  650.00       11  |normal      6.367161e+00    0.00   18.21      141  |normal      6.367161e+00    0.00    5.15       59  |normal      6.367161e+00    0.00  190.84     3072  |normal      6.367161e+00    0.00    0.09       --  |normal      6.367161e+00    0.00    0.31        1  |timelim     2.299839e+01  261.20  900.13        0  |normal      6.367161e+00    0.00    0.76      168  |normal      6.367161e+00   -0.00  572.33    29947  |
smallinvSNPr4b150-165       101   100     4 min  1.429523e+01  |normal      1.429523e+01    0.00   11.14        8  |normal      1.433426e+01    0.27   13.89        0  |normal      1.429523e+01    0.00    0.40        0  |normal      1.429523e+01    0.00    0.86       --  |normal      1.429523e+01    0.00  403.00       16  |normal      1.430793e+01    0.09   26.57      169  |normal      1.429523e+01    0.00    2.47       61  |normal      1.429523e+01    0.00   55.66     1070  |normal      1.443463e+01    0.98    0.10       --  |normal      1.429523e+01    0.00    0.34        1  |timelim     6.043034e+01  322.73  900.10        0  |normal      1.429523e+01    0.00    0.41       76  |timelim     1.435919e+01    0.45  900.51    22615  |
smallinvSNPr4b200-220       101   100     4 min  2.526890e+01  |normal      2.526890e+01    0.00   11.05        6  |normal      2.526890e+01    0.00    4.25        0  |normal      2.526890e+01    0.00    0.40        0  |normal      2.526890e+01    0.00    0.85       --  |normal      2.526890e+01    0.00   89.00        7  |normal      2.526890e+01    0.00   10.93       55  |normal      2.526890e+01    0.00    1.21       13  |normal      2.526890e+01    0.00  180.24     2747  |normal      2.533474e+01    0.26    0.08       --  |normal      2.526890e+01    0.00    0.30        1  |timelim              inf     inf  900.09        0  |normal      2.526890e+01    0.00    0.29       37  |normal      2.526890e+01   -0.00  265.07     6129  |
smallinvSNPr5b010-011       101   100     4 min  1.111023e-01  |normal      1.111023e-01    0.00   11.30       55  |normal      1.111023e-01    0.00    4.88        0  |normal      1.111023e-01    0.00    0.72        0  |normal      1.111023e-01    0.00    1.06       --  |timelim     1.138868e-01    2.51  900.00        6  |normal      1.113048e-01    0.18   11.44       29  |normal      1.111023e-01    0.00   11.23      154  |normal      1.111023e-01    0.00   29.48      496  |normal      1.113048e-01    0.18    0.11       --  |normal      1.111023e-01    0.00    0.27       52  |normal      1.111023e-01    0.00  388.47        0  |normal      1.113048e-01    0.18    1.28      290  |normal      1.111023e-01    0.00    2.67      172  |
smallinvSNPr5b020-022       101   100     4 min  3.080045e-01  |normal      3.080045e-01    0.00   10.85        4  |normal      3.080045e-01    0.00   13.93        0  |normal      3.080045e-01    0.00    0.67        0  |normal      3.080045e-01    0.00    0.78       --  |normal      3.080045e-01    0.00  268.00        2  |normal      3.080045e-01    0.00    5.81       11  |normal      3.080045e-01    0.00    1.75       20  |normal      3.080045e-01    0.00   28.92      540  |normal      3.080045e-01    0.00    0.13       --  |normal      3.080045e-01    0.00    0.26        1  |timelim     5.251421e-01   70.50  900.21        0  |normal      3.080045e-01    0.00    0.38       62  |normal      3.080045e-01   -0.00    5.12      158  |
smallinvSNPr5b050-055       101   100     4 min  1.672566e+00  |normal      1.672566e+00    0.00   11.08        4  |normal      1.672566e+00    0.00    2.62        0  |normal      1.672566e+00    0.00    0.48        0  |normal      1.672566e+00    0.00    0.67       --  |normal      1.672566e+00    0.00  212.00        3  |normal      1.672566e+00    0.00    8.88       25  |normal      1.672566e+00    0.00    3.84       42  |normal      1.672566e+00    0.00   82.76     1550  |normal      1.672566e+00    0.00    0.11       --  |normal      1.672566e+00    0.00    0.29        1  |timelim     8.196894e+00  390.08  900.13        0  |normal      1.672566e+00    0.00    0.53      100  |normal      1.672566e+00   -0.00   11.98      843  |
smallinvSNPr5b100-110       101   100     4 min  6.636899e+00  |normal      6.636899e+00    0.00   11.13       18  |normal      6.636899e+00    0.00   12.69        0  |normal      6.636899e+00    0.00    0.43        0  |normal      6.636899e+00    0.00    0.84       --  |timelim     1.501140e+01  126.18  901.00        8  |normal      6.636899e+00    0.00   14.02       79  |normal      6.636899e+00    0.00    8.20      134  |normal      6.636899e+00    0.00   61.62     1147  |normal      6.652059e+00    0.23    0.11       --  |normal      6.636899e+00    0.00    0.40        1  |timelim     2.296853e+01  246.07  900.29        0  |normal      6.636899e+00    0.00    0.97      242  |normal      6.636899e+00   -0.00  361.09    18950  |
smallinvSNPr5b150-165       101   100     4 min  1.488039e+01  |normal      1.488039e+01    0.00   11.27       60  |normal      1.491449e+01    0.23   21.17        0  |normal      1.488039e+01    0.00    0.44        0  |normal      1.488039e+01    0.00    0.96       --  |normal      1.488039e+01    0.00  168.00       12  |normal      1.488039e+01    0.00   14.00       73  |normal      1.488039e+01    0.00    6.93      141  |normal      1.488039e+01    0.00   49.23     1034  |normal      1.488549e+01    0.03    0.16       --  |normal      1.488039e+01    0.00    0.44        1  |timelim              inf     inf  900.17        0  |normal      1.488549e+01    0.03    0.92      228  |normal      1.488039e+01    0.00   84.41     1662  |
