                                  Instance                                  |                                    aecp.1@0                                    |                                    aoa.0@0                                     |                                    baron@0                                     |                                    boa.1@0                                     |                                   dicopt.1@0                                   |                                  minotaur.0@0                                  |                                    sbb.1@0                                     |                                    scip.1@0                                    |                                    shot.1@0                                    |
smallinvDAXr3b150-165      31    30      4 min  8.810493e+01  8.810493e+01  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00   3.85        --  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00   0.66        --  |normal      8.808400e+01    0.02  8.810783e+01    0.00   0.03   1.60        24  |normal      8.808212e+01    0.03  8.811635e+01    0.01   0.04   4.93         0  |normal      8.815586e+01   -0.06  8.815586e+01    0.06   0.00  19.25        --  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00  10.59         0  |normal      8.809268e+01    0.01  8.817051e+01    0.07   0.09   0.66       417  |normal      8.806362e+01    0.05  8.814704e+01    0.05   0.09   0.10         1  |normal      8.811262e+01   -0.01  8.811262e+01    0.01   0.00   0.16       347  |
smallinvDAXr3b200-220      31    30      4 min  1.566043e+02  1.566043e+02  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00   1.74        --  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00   0.55        --  |normal      1.565915e+02    0.01  1.567306e+02    0.08   0.09   1.04        18  |normal      1.565904e+02    0.01  1.566956e+02    0.06   0.07   5.49         0  |normal      1.566873e+02   -0.05  1.566873e+02    0.05   0.00  11.23        --  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00  35.05         0  |normal      1.565983e+02    0.00  1.567268e+02    0.08   0.08   0.35       175  |normal      1.565683e+02    0.02  1.566724e+02    0.04   0.07   0.08         1  |normal      1.566449e+02   -0.03  1.566449e+02    0.03   0.00   0.24       103  |
smallinvDAXr4b010-011      31    30      4 min  3.987975e-01  3.987975e-01  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   1.50        --  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.27        --  |normal      3.977975e-01    0.25  3.987975e-01    0.00   0.25   1.42        41  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   3.21         0  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   6.56        --  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.99         0  |normal      3.978168e-01    0.25  3.987975e-01    0.00   0.25   0.28       112  |normal      3.978596e-01    0.24  3.987975e-01    0.00   0.24   0.22        86  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.17      1125  |
smallinvDAXr4b020-022      31    30      4 min  1.571528e+00  1.571528e+00  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.87        --  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.25        --  |normal      1.569958e+00    0.10  1.571528e+00    0.00   0.10   1.77        52  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   6.21         0  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00  13.38        --  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   1.78         0  |normal      1.570527e+00    0.06  1.571528e+00    0.00   0.06   0.22        67  |normal      1.570158e+00    0.09  1.571527e+00   -0.00   0.09   0.21        41  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.20       863  |
smallinvDAXr4b050-055      31    30      4 min  9.797143e+00  9.797143e+00  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   1.54        --  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.38        --  |normal      9.795551e+00    0.02  9.805347e+00    0.08   0.10   2.19        84  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   7.38         0  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00  16.31        --  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   3.93         0  |normal      9.794373e+00    0.03  9.801224e+00    0.04   0.07   0.32       152  |normal      9.789320e+00    0.08  9.797143e+00   -0.00   0.08   0.31       186  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.22      1538  |
smallinvDAXr4b100-110      31    30      4 min  3.916214e+01  3.916214e+01  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   5.59        --  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   0.40        --  |normal      3.915430e+01    0.02  3.917348e+01    0.03   0.05   3.02        77  |normal      3.914761e+01    0.04  3.917651e+01    0.04   0.07   7.92         0  |normal      3.917651e+01   -0.04  3.917651e+01    0.04   0.00  42.63        --  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   6.08         0  |normal      3.915470e+01    0.02  3.917348e+01    0.03   0.05   0.30       140  |normal      3.914263e+01    0.05  3.916941e+01    0.02   0.07   0.10         1  |normal      3.916791e+01   -0.01  3.916791e+01    0.01   0.00   0.26       407  |
smallinvDAXr4b150-165      31    30      4 min  8.810493e+01  8.810493e+01  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00   4.12        --  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00   0.58        --  |normal      8.808282e+01    0.03  8.814404e+01    0.04   0.07   1.05        14  |normal      8.808212e+01    0.03  8.815336e+01    0.05   0.08   2.88         0  |normal      8.815586e+01   -0.06  8.815586e+01    0.06   0.00  11.68        --  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00  10.04         0  |normal      8.809268e+01    0.01  8.817051e+01    0.07   0.09   0.66       417  |normal      8.806362e+01    0.05  8.814704e+01    0.05   0.09   0.09         1  |normal      8.811086e+01   -0.01  8.811086e+01    0.01   0.00   0.20       352  |
smallinvDAXr4b200-220      31    30      4 min  1.566043e+02  1.566043e+02  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00   1.38        --  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00   0.73        --  |normal      1.565954e+02    0.01  1.567521e+02    0.09   0.10   7.90       291  |normal      1.565904e+02    0.01  1.567403e+02    0.09   0.10   6.15         0  |normal      1.567012e+02   -0.06  1.567012e+02    0.06   0.00   6.96        --  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00  29.32         0  |normal      1.565983e+02    0.00  1.567268e+02    0.08   0.08   0.38       175  |normal      1.565683e+02    0.02  1.566724e+02    0.04   0.07   0.09         1  |normal      1.566169e+02   -0.01  1.566169e+02    0.01   0.00   0.18        57  |
smallinvDAXr5b010-011      31    30      4 min  3.987975e-01  3.987975e-01  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   1.59        --  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.20        --  |normal      3.977975e-01    0.25  3.987975e-01    0.00   0.25   1.42        41  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   3.30         0  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   5.84        --  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.71         0  |normal      3.978168e-01    0.25  3.987975e-01    0.00   0.25   0.27       112  |normal      3.979529e-01    0.21  3.987975e-01    0.00   0.21   0.20        72  |normal      3.987975e-01    0.00  3.987975e-01    0.00   0.00   0.21      1205  |
smallinvDAXr5b020-022      31    30      4 min  1.571528e+00  1.571528e+00  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.65        --  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.28        --  |normal      1.569958e+00    0.10  1.571528e+00    0.00   0.10   1.81        52  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   7.38         0  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00  23.27        --  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   1.26         0  |normal      1.570527e+00    0.06  1.571528e+00    0.00   0.06   0.21        67  |normal      1.570113e+00    0.09  1.571528e+00   -0.00   0.09   0.25       113  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.19      1108  |
smallinvDAXr5b050-055      31    30      4 min  9.797143e+00  9.797143e+00  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   1.11        --  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.40        --  |normal      9.795551e+00    0.02  9.805347e+00    0.08   0.10   2.23        75  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   7.60         0  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00  14.80        --  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   5.10         0  |normal      9.794373e+00    0.03  9.801224e+00    0.04   0.07   0.31       152  |normal      9.789139e+00    0.08  9.797143e+00    0.00   0.08   0.30       186  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.27      1383  |
smallinvDAXr5b100-110      31    30      4 min  3.916214e+01  3.916214e+01  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   6.48        --  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   0.43        --  |normal      3.915077e+01    0.03  3.916635e+01    0.01   0.04   2.09        44  |normal      3.914761e+01    0.04  3.918542e+01    0.06   0.10  12.16         0  |normal      3.917651e+01   -0.04  3.917651e+01    0.04   0.00  50.19        --  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   7.90         0  |normal      3.915470e+01    0.02  3.917348e+01    0.03   0.05   0.32       140  |normal      3.914263e+01    0.05  3.916941e+01    0.02   0.07   0.10         1  |normal      3.917103e+01   -0.02  3.917103e+01    0.02   0.00   0.22      1013  |
smallinvDAXr5b150-165      31    30      4 min  8.810493e+01  8.810493e+01  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00   4.04        --  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00   0.61        --  |normal      8.808360e+01    0.02  8.813930e+01    0.04   0.06   1.88        26  |normal      8.808212e+01    0.03  8.815586e+01    0.06   0.08   4.22         0  |normal      8.814633e+01   -0.05  8.814633e+01    0.05   0.00   7.60        --  |normal      8.810493e+01    0.00  8.810493e+01    0.00   0.00  11.87         0  |normal      8.809268e+01    0.01  8.817051e+01    0.07   0.09   0.66       417  |normal      8.806362e+01    0.05  8.814704e+01    0.05   0.09   0.09         1  |normal      8.811145e+01   -0.01  8.811145e+01    0.01   0.00   0.17       372  |
smallinvDAXr5b200-220      31    30      4 min  1.566043e+02  1.566043e+02  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00   1.37        --  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00   0.69        --  |normal      1.565918e+02    0.01  1.566169e+02    0.01   0.02   1.25        18  |normal      1.565904e+02    0.01  1.566396e+02    0.02   0.03   3.41         0  |normal      1.566655e+02   -0.04  1.566655e+02    0.04   0.00  13.14        --  |normal      1.566043e+02    0.00  1.566043e+02   -0.00   0.00  28.78         0  |normal      1.565983e+02    0.00  1.567268e+02    0.08   0.08   0.36       175  |normal      1.565683e+02    0.02  1.566724e+02    0.04   0.07   0.09         1  |normal      1.566605e+02   -0.04  1.566605e+02    0.04   0.00   0.25        84  |
smallinvSNPr1b010-011     101   100      4 min  6.652821e-02  6.652821e-02  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   0.39        --  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   0.02        --  |normal      6.554785e-02    1.50  6.654785e-02    0.03   1.53  19.15         1  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   0.04         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   0.17        --  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   0.14         0  |normal      6.588672e-02    0.97  6.652821e-02    0.00   0.97   0.34        51  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   6.80      1292  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   2.58         0  |
smallinvSNPr1b020-022     101   100      4 min  2.494273e-01  2.494273e-01  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   0.44        --  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   0.05        --  |normal      2.484273e-01    0.40  2.494273e-01    0.00   0.40  97.60         5  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   0.10         0  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   0.24        --  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   0.23         0  |normal      2.493366e-01    0.04  2.494273e-01    0.00   0.04   0.93       207  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00 134.90     39299  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   3.42         6  |
smallinvSNPr1b050-055     101   100      4 min  1.476550e+00  1.476550e+00  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   0.46        --  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   0.05        --  |normal      1.475074e+00    0.10  1.476550e+00    0.00   0.10  74.79         5  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   0.10         0  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   0.54        --  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   0.28         0  |normal      1.475153e+00    0.09  1.476550e+00    0.00   0.09   0.85       183  |timelim    -4.727435e-01     inf  1.476550e+00    0.00    inf 900.00    125053  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   3.50       135  |
smallinvSNPr1b100-110     101   100      4 min  5.813078e+00  5.813078e+00  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   0.64        --  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   0.04        --  |normal      5.807271e+00    0.10  5.813078e+00    0.00   0.10  81.12         7  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   0.23         0  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   0.84        --  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   0.27         0  |normal      5.807668e+00    0.09  5.813078e+00    0.00   0.09   0.46        75  |timelim     1.320344e+00  340.27  5.815631e+00    0.04 340.46 900.00     11542  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   3.48        73  |
smallinvSNPr1b150-165     101   100      4 min  1.299120e+01  1.299120e+01  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   0.54        --  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   0.07        --  |normal      1.297822e+01    0.10  1.299120e+01    0.00   0.10 110.52        30  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   0.22         0  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   0.61        --  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   0.42         0  |normal      1.297853e+01    0.10  1.299120e+01    0.00   0.10   0.85       164  |timelim    -3.776109e-01     inf  1.302374e+01    0.25    inf 900.00    121689  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   3.49        74  |
smallinvSNPr1b200-220     101   100      4 min  2.309925e+01  2.309925e+01  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   0.57        --  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   0.07        --  |normal      2.307618e+01    0.10  2.309925e+01    0.00   0.10  98.15         9  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   0.36         0  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   0.56        --  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   0.51         0  |normal      2.309203e+01    0.03  2.309925e+01    0.00   0.03   0.42        73  |timelim    -1.465901e+01     inf  2.339350e+01    1.27    inf 900.31     99146  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   3.51       132  |
