                                   Instance                                    |                                  Scb2804m@1                                   |                                  Scp2804m@1                                   |                                  Scp2804nq@1                                  |                                 Scp2804nqm@1                                  |                                 Scp2804nqme@1                                 |                                Scp2804nqmopt@1                                |                               Scp2804nqmoptsp@1                               |                                Scp2804nqmsp@1                                 |                                 Scp2804nref@1                                 |                                  Scp2804s@1                                   |                                 Scp2804st1@1                                  |                                 Scp2804st4@1                                  |                                  Sgb2804s@1                                   |
rsyn0815m02m                 470   188    981 max  1.774397e+03  1.774397e+03  |normal      1.774399e+03    0.00  1.774399e+03   -0.00   0.00  86.32     8011  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   1.22     4901  |normal      1.774398e+03    0.00  1.774398e+03   -0.00   0.00   0.39      677  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   1.24     4901  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   1.61     8017  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   0.85     4492  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   0.94     6001  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   1.10     4890  |normal      1.774397e+03    0.00  1.774397e+03   -0.00   0.00   1.24     4901  |normal      1.774398e+03    0.00  1.774398e+03   -0.00   0.00   0.39      677  |normal      1.774398e+03    0.00  1.774398e+03   -0.00   0.00   0.72      794  |normal      1.774398e+03    0.00  1.774398e+03   -0.00   0.00   0.43      691  |normal      1.774399e+03    0.00  1.774399e+03   -0.00   0.00   0.87     4512  |
rsyn0815m03h                1347   282   2217 max  2.827928e+03  2.827928e+03  |normal      2.827931e+03    0.00  2.827931e+03   -0.00   0.00   4.44       10  |normal      2.827928e+03    0.00  2.827928e+03   -0.00   0.00   1.11        0  |normal      2.827613e+03   -0.01  2.827613e+03    0.01   0.00   0.67       14  |normal      2.827928e+03    0.00  2.827928e+03   -0.00   0.00   1.12        0  |normal      2.827928e+03    0.00  2.827928e+03   -0.00   0.00   0.82        0  |normal      2.827928e+03    0.00  2.827928e+03   -0.00   0.00   1.05        0  |normal      2.827928e+03    0.00  2.827928e+03   -0.00   0.00   0.89        0  |normal      2.827928e+03    0.00  2.827928e+03   -0.00   0.00   1.04        0  |normal      2.827928e+03    0.00  2.827928e+03   -0.00   0.00   1.12        0  |normal      2.827613e+03   -0.01  2.827613e+03    0.01   0.00   0.68       14  |normal      2.827929e+03    0.00  2.827929e+03   -0.00   0.00   0.66        6  |normal      2.827613e+03   -0.01  2.827613e+03    0.01   0.00   0.67       14  |normal      2.827929e+03    0.00  2.827929e+03   -0.00   0.00   0.44       15  |
rsyn0815m03hfsg             1347   282   2217 max  2.828209e+03  2.827926e+03  |normal      2.827928e+03      --  2.827928e+03      --   0.00   6.65       28  |normal      2.827926e+03      --  2.827926e+03      --   0.00   1.16        0  |normal      2.827927e+03      --  2.827927e+03      --   0.00   0.67        3  |normal      2.827926e+03      --  2.827926e+03      --   0.00   1.15        0  |normal      2.827926e+03      --  2.827926e+03      --   0.00   0.73        0  |normal      2.827609e+03      --  2.827609e+03      --   0.00   0.91        0  |normal      2.827609e+03      --  2.827609e+03      --   0.00   0.76        0  |normal      2.827926e+03      --  2.827926e+03      --   0.00   1.06        0  |normal      2.827926e+03      --  2.827926e+03      --   0.00   1.14        0  |normal      2.827927e+03      --  2.827927e+03      --   0.00   0.66        3  |normal      2.827927e+03      --  2.827927e+03      --   0.00   0.62       13  |normal      2.827927e+03      --  2.827927e+03      --   0.00   0.66        3  |normal      2.827927e+03      --  2.827927e+03      --   0.00   0.70        0  |
rsyn0815m03m                 705   282   1647 max  2.827926e+03  2.827926e+03  |normal      2.460191e+03  -14.95  2.460191e+03   14.95   0.00  76.18     8321 !|normal      2.827926e+03    0.00  2.827926e+03   -0.00   0.00   4.25    17703  |normal      2.827927e+03    0.00  2.827927e+03   -0.00   0.00   1.02     2805  |normal      2.827926e+03    0.00  2.827926e+03   -0.00   0.00   4.20    17703  |normal      2.827926e+03    0.00  2.827926e+03   -0.00   0.00   2.40     8847  |normal      2.827926e+03    0.00  2.827926e+03   -0.00   0.00   2.61    14437  |normal      2.827926e+03    0.00  2.827926e+03   -0.00   0.00   2.21    14131  |normal      2.827926e+03    0.00  2.827926e+03   -0.00   0.00   2.68    12652  |normal      2.827926e+03    0.00  2.827926e+03   -0.00   0.00   4.22    17703  |normal      2.827927e+03    0.00  2.827927e+03   -0.00   0.00   1.01     2805  |normal      2.827927e+03    0.00  2.827927e+03   -0.00   0.00   2.00     2205  |normal      2.827927e+03    0.00  2.827927e+03   -0.00   0.00   1.08     2416  |normal      2.827927e+03    0.00  2.827927e+03   -0.00   0.00   2.14     3158  |
rsyn0815m04h                1796   376   3190 max  3.410856e+03  3.410856e+03  |normal      3.410859e+03    0.00  3.410859e+03   -0.00   0.00   7.30        2  |normal      3.410856e+03   -0.00  3.410856e+03    0.00   0.00   1.17        0  |normal      3.410858e+03    0.00  3.410858e+03   -0.00   0.00   1.23        3  |normal      3.410856e+03   -0.00  3.410856e+03    0.00   0.00   1.15        0  |normal      3.410856e+03   -0.00  3.410856e+03    0.00   0.00   0.85        0  |normal      3.410856e+03   -0.00  3.410856e+03    0.00   0.00   1.23        0  |normal      3.410856e+03   -0.00  3.410856e+03    0.00   0.00   1.12        0  |normal      3.410856e+03   -0.00  3.410856e+03    0.00   0.00   1.10        0  |normal      3.410856e+03   -0.00  3.410856e+03    0.00   0.00   1.15        0  |normal      3.410858e+03    0.00  3.410858e+03   -0.00   0.00   1.21        3  |normal      3.410856e+03   -0.00  3.410856e+03    0.00   0.00   0.98        5  |normal      3.410858e+03    0.00  3.410858e+03   -0.00   0.00   1.19        3  |normal      3.410858e+03    0.00  3.410858e+03   -0.00   0.00   0.69        0  |
rsyn0815m04hfsg             1796   376   3190 max  3.410955e+03  3.410854e+03  |normal      3.410858e+03      --  3.410858e+03      --   0.00   6.75        0  |normal      3.410854e+03      --  3.410854e+03      --   0.00   1.20        0  |normal      3.410856e+03      --  3.410856e+03      --   0.00   1.10        0  |normal      3.410854e+03      --  3.410854e+03      --   0.00   1.22        0  |normal      3.408852e+03      --  3.408852e+03      --   0.00   1.70        0  |normal      3.410854e+03      --  3.410854e+03      --   0.00   1.23        0  |normal      3.410854e+03      --  3.410854e+03      --   0.00   1.16        0  |normal      3.410854e+03      --  3.410854e+03      --   0.00   1.51        0  |normal      3.410854e+03      --  3.410854e+03      --   0.00   1.22        0  |normal      3.410856e+03      --  3.410856e+03      --   0.00   1.09        0  |normal      3.410856e+03      --  3.410856e+03      --   0.00   1.02        0  |normal      3.410856e+03      --  3.410856e+03      --   0.00   1.11        0  |normal      3.408853e+03      --  3.408853e+03      --   0.00   0.69        0  |
rsyn0815m04m                 940   376   2430 max  3.410854e+03  3.410854e+03  |normal      3.410858e+03    0.00  3.410858e+03   -0.00   0.00 159.06     7854  |normal      3.410854e+03   -0.00  3.410854e+03    0.00   0.00   3.24     6319  |normal      3.410855e+03    0.00  3.410855e+03   -0.00   0.00   1.15     1797  |normal      3.410854e+03   -0.00  3.410854e+03    0.00   0.00   3.25     6319  |normal      3.410854e+03   -0.00  3.410854e+03    0.00   0.00   5.94    14163  |normal      3.410854e+03   -0.00  3.410854e+03    0.00   0.00   3.25     8946  |normal      3.410854e+03   -0.00  3.410854e+03    0.00   0.00   3.59    12398  |normal      3.410854e+03   -0.00  3.410854e+03    0.00   0.00   3.21     7172  |normal      3.410854e+03   -0.00  3.410854e+03    0.00   0.00   3.23     6319  |normal      3.410855e+03    0.00  3.410855e+03   -0.00   0.00   1.13     1797  |normal      3.410855e+03    0.00  3.410855e+03   -0.00   0.00   1.82     1360  |normal      3.410855e+03    0.00  3.410855e+03   -0.00   0.00   1.16      950  |normal      3.410857e+03    0.00  3.410857e+03   -0.00   0.00   1.30     1247  |
rsyn0820h                    417    52    604 max  1.150301e+03  1.150301e+03  |normal      1.150306e+03    0.00  1.150306e+03   -0.00   0.00   1.04       15  |normal      1.150301e+03    0.00  1.150301e+03   -0.00   0.00   0.25       15  |normal      1.150302e+03    0.00  1.150302e+03   -0.00   0.00   0.14        0  |normal      1.150301e+03    0.00  1.150301e+03   -0.00   0.00   0.25       15  |normal      1.150301e+03    0.00  1.150301e+03   -0.00   0.00   0.23        9  |normal      1.150301e+03    0.00  1.150301e+03   -0.00   0.00   0.19        4  |normal      1.150301e+03    0.00  1.150301e+03   -0.00   0.00   0.24        6  |normal      1.150301e+03    0.00  1.150301e+03   -0.00   0.00   0.25       15  |normal      1.150301e+03    0.00  1.150301e+03   -0.00   0.00   0.25       15  |normal      1.150302e+03    0.00  1.150302e+03   -0.00   0.00   0.14        0  |normal      1.150302e+03    0.00  1.150302e+03   -0.00   0.00   0.14        0  |normal      1.150302e+03    0.00  1.150302e+03   -0.00   0.00   0.14        0  |normal      1.150304e+03    0.00  1.150304e+03   -0.00   0.00   0.28        0  |
rsyn0820hfsg                 417    52    604 max  1.150406e+03  1.150301e+03  |normal      1.150302e+03      --  1.150302e+03      --   0.00   1.14        7  |normal      1.150301e+03      --  1.150301e+03      --   0.00   0.25        5  |normal      1.150301e+03      --  1.150301e+03      --   0.00   0.12        6  |normal      1.150301e+03      --  1.150301e+03      --   0.00   0.25        5  |normal      1.150301e+03      --  1.150301e+03      --   0.00   0.30       31  |normal      1.150301e+03      --  1.150301e+03      --   0.00   0.18        6  |normal      1.150301e+03      --  1.150301e+03      --   0.00   0.22        5  |normal      1.150301e+03      --  1.150301e+03      --   0.00   0.24        5  |normal      1.150301e+03      --  1.150301e+03      --   0.00   0.25        5  |normal      1.150301e+03      --  1.150301e+03      --   0.00   0.12        6  |normal      1.150301e+03      --  1.150301e+03      --   0.00   0.12       15  |normal      1.150301e+03      --  1.150301e+03      --   0.00   0.12        6  |normal      1.150302e+03      --  1.150302e+03      --   0.00   0.14        0  |
rsyn0820m                    215    84    371 max  1.150301e+03  1.150301e+03  |normal      1.150303e+03    0.00  1.150303e+03   -0.00   0.00   6.49      440  |normal      1.150301e+03   -0.00  1.150301e+03    0.00   0.00   0.33      568  |normal      1.150303e+03    0.00  1.150303e+03   -0.00   0.00   0.18      226  |normal      1.150301e+03   -0.00  1.150301e+03    0.00   0.00   0.33      568  |normal      1.150301e+03   -0.00  1.150301e+03    0.00   0.00   0.35      634  |normal      1.150301e+03   -0.00  1.150301e+03    0.00   0.00   0.26      525  |normal      1.150301e+03   -0.00  1.150301e+03    0.00   0.00   0.24      497  |normal      1.150301e+03   -0.00  1.150301e+03    0.00   0.00   0.29      569  |normal      1.150301e+03   -0.00  1.150301e+03    0.00   0.00   0.32      568  |normal      1.150303e+03    0.00  1.150303e+03   -0.00   0.00   0.18      226  |normal      1.150302e+03    0.00  1.150302e+03   -0.00   0.00   0.15      191  |normal      1.150302e+03    0.00  1.150302e+03   -0.00   0.00   0.16      214  |normal      1.155971e+03    0.49  1.150303e+03   -0.00   0.49   0.23      232  |
rsyn0820m02h                 978   208   1500 max  1.092092e+03  1.092092e+03  |normal      1.092093e+03    0.00  1.092093e+03   -0.00   0.00   2.19        0  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.64        0  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.41        0  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.64        0  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.32        0  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.49        0  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.46        0  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.59        0  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.65        0  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.40        0  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.40        0  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.40        0  |normal      1.093337e+03    0.11  1.092093e+03   -0.00   0.11   0.44        0  |
rsyn0820m02hfsg              978   208   1500 max  1.092149e+03  1.092091e+03  |normal      1.092094e+03      --  1.092094e+03      --   0.00   1.81        0  |normal      1.092091e+03      --  1.092091e+03      --   0.00   0.51        0  |normal      1.092092e+03      --  1.092092e+03      --   0.00   0.41        2  |normal      1.092091e+03      --  1.092091e+03      --   0.00   0.52        0  |normal      1.092091e+03      --  1.092091e+03      --   0.00   0.39        0  |normal      1.092091e+03      --  1.092091e+03      --   0.00   0.44        0  |normal      1.092091e+03      --  1.092091e+03      --   0.00   0.48        0  |normal      1.092091e+03      --  1.092091e+03      --   0.00   0.47        0  |normal      1.092091e+03      --  1.092091e+03      --   0.00   0.52        0  |normal      1.092092e+03      --  1.092092e+03      --   0.00   0.40        2  |normal      1.092092e+03      --  1.092092e+03      --   0.00   0.40       11  |normal      1.092092e+03      --  1.092092e+03      --   0.00   0.41        2  |normal      1.091430e+03      --  1.091430e+03      --   0.00   0.31      104  |
rsyn0820m02m                 510   208   1074 max  1.092091e+03  1.092091e+03  |normal      1.092093e+03    0.00  1.092093e+03   -0.00   0.00  62.82     7306  |normal      1.092091e+03   -0.00  1.092091e+03    0.00   0.00   1.18     4632  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.55     1074  |normal      1.092091e+03   -0.00  1.092091e+03    0.00   0.00   1.17     4632  |normal      1.092091e+03   -0.00  1.092091e+03    0.00   0.00   1.35     5810  |normal      1.092091e+03   -0.00  1.092091e+03    0.00   0.00   0.89     5080  |normal      1.092091e+03   -0.00  1.092091e+03    0.00   0.00   1.01     7410  |normal      1.092091e+03   -0.00  1.092091e+03    0.00   0.00   1.06     4807  |normal      1.092091e+03   -0.00  1.092091e+03    0.00   0.00   1.15     4632  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.55     1074  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   1.04     2040  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.54      678  |normal      1.092092e+03    0.00  1.092092e+03   -0.00   0.00   0.80     1959  |
rsyn0820m03h                1467   312   2448 max  2.028813e+03  2.028813e+03  |normal      2.027330e+03   -0.07  2.027330e+03    0.07   0.00   3.66        0  |normal      2.028813e+03    0.00  2.028813e+03   -0.00   0.00   1.39        0  |normal      2.027329e+03   -0.07  2.027329e+03    0.07   0.00   0.81        0  |normal      2.028813e+03    0.00  2.028813e+03   -0.00   0.00   1.36        0  |normal      2.028813e+03    0.00  2.028813e+03   -0.00   0.00   1.07        0  |normal      2.027328e+03   -0.07  2.027328e+03    0.07   0.00   1.29        0  |normal      2.028813e+03    0.00  2.028813e+03   -0.00   0.00   1.02        0  |normal      2.028813e+03    0.00  2.028813e+03   -0.00   0.00   1.14        0  |normal      2.028813e+03    0.00  2.028813e+03   -0.00   0.00   1.39        0  |normal      2.027329e+03   -0.07  2.027329e+03    0.07   0.00   0.80        0  |normal      2.028813e+03    0.00  2.028813e+03   -0.00   0.00   0.81       13  |normal      2.027329e+03   -0.07  2.027329e+03    0.07   0.00   0.81        0  |normal      2.028105e+03   -0.03  2.028105e+03    0.03   0.00   0.54        0  |
rsyn0820m03hfsg             1467   312   2448 max  2.029015e+03  2.028812e+03  |normal      2.028816e+03      --  2.028816e+03      --   0.00   4.91        5  |normal      2.028812e+03      --  2.028812e+03      --   0.00   1.28        0  |normal      2.027328e+03      --  2.027328e+03      --   0.00   0.87        0  |normal      2.028812e+03      --  2.028812e+03      --   0.00   1.29        0  |normal      2.028812e+03      --  2.028812e+03      --   0.00   0.91        0  |normal      2.028812e+03      --  2.028812e+03      --   0.00   1.25        0  |normal      2.028812e+03      --  2.028812e+03      --   0.00   1.14        0  |normal      2.028812e+03      --  2.028812e+03      --   0.00   1.26        0  |normal      2.028812e+03      --  2.028812e+03      --   0.00   1.29        0  |normal      2.027328e+03      --  2.027328e+03      --   0.00   0.87        0  |normal      2.028813e+03      --  2.028813e+03      --   0.00   0.88       10  |normal      2.027328e+03      --  2.027328e+03      --   0.00   0.89        0  |normal      2.028816e+03      --  2.028816e+03      --   0.00   0.55      281  |
rsyn0820m03m                 765   312   1809 max  2.028812e+03  2.028812e+03  |normal      2.028814e+03    0.00  2.028814e+03   -0.00   0.00 181.70    17895  |normal      2.028812e+03   -0.00  2.028812e+03    0.00   0.00   3.65    13453  |normal      2.028813e+03    0.00  2.028813e+03   -0.00   0.00   1.22     1793  |normal      2.028812e+03   -0.00  2.028812e+03    0.00   0.00   3.65    13453  |normal      2.028812e+03   -0.00  2.028812e+03    0.00   0.00   2.84     9278  |normal      2.028812e+03   -0.00  2.028812e+03    0.00   0.00   2.07    10704  |normal      2.028812e+03   -0.00  2.028812e+03    0.00   0.00   2.09    11994  |normal      2.028812e+03   -0.00  2.028812e+03    0.00   0.00   2.68    12488  |normal      2.028812e+03   -0.00  2.028812e+03    0.00   0.00   3.64    13453  |normal      2.028813e+03    0.00  2.028813e+03   -0.00   0.00   1.19     1793  |normal      2.028813e+03    0.00  2.028813e+03   -0.00   0.00   2.80     3150  |normal      2.028813e+03    0.00  2.028813e+03   -0.00   0.00   1.38     3777  |normal      2.028813e+03    0.00  2.028813e+03   -0.00   0.00   2.51     3723  |
