                                  Instance                                  |                                 SHOT_cpx_m.1@0                                 |                               SHOT_cpx_m_ecp.1@0                               |                            SHOT_cpx_m_ecp_nonlp.1@0                            |                            SHOT_cpx_m_opt_nosp.1@0                             |                             SHOT_cpx_m_opt_sp.1@0                              |                               SHOT_cpx_m_t1.1@0                                |                                 SHOT_cpx_s.1@0                                 |                               SHOT_cpx_s_ecp.1@0                               |                             SHOT_cpx_s_nomiqp.1@0                              |                               SHOT_cpx_s_t1.1@0                                |                                 SHOT_grb_m.1@0                                 |                               SHOT_grb_m_t1.1@0                                |                                 SHOT_grb_s.1@0                                 |                             SHOT_grb_s_nomiqp.1@0                              |                               SHOT_grb_s_t1.1@0                                |
smallinvDAXr5b020-022      32    30      5 min  1.571528e+00  1.571528e+00  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.34      1193  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.52      1042  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.57      1421  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   1.11      8743  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   1.18      8888  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.21      1293  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.19      1108  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.21      1779  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.21      1500  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.22      1381  |normal      1.571527e+00    0.00  1.571527e+00   -0.00   0.00   0.47      1149  |normal      1.571527e+00    0.00  1.571527e+00   -0.00   0.00   0.38      1240  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.34      1780  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.34      1780  |normal      1.571528e+00    0.00  1.571528e+00    0.00   0.00   0.19       660  |
smallinvDAXr5b050-055      32    30      5 min  9.797143e+00  9.797143e+00  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.33       320  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.49      1343  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.73      1671  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.94      6407  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   1.06      6598  |normal      9.799414e+00   -0.02  9.799414e+00    0.02   0.00   0.26       937  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.27      1383  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.23      1687  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.26      1674  |normal      9.799414e+00   -0.02  9.799414e+00    0.02   0.00   0.32      1300  |normal      9.797143e+00    0.00  9.797143e+00    0.00   0.00   0.52       763  |normal      9.797143e+00    0.00  9.797143e+00   -0.00   0.00   0.45      1345  |normal      9.797143e+00    0.00  9.797143e+00   -0.00   0.00   0.45      3668  |normal      9.797143e+00    0.00  9.797143e+00   -0.00   0.00   0.45      3668  |normal      9.797142e+00    0.00  9.797142e+00   -0.00   0.00   0.36      2205  |
smallinvDAXr5b100-110      32    30      5 min  3.916214e+01  3.916214e+01  |normal      3.919850e+01   -0.09  3.919850e+01    0.09   0.00   0.17         0  |normal      3.918543e+01   -0.06  3.918543e+01    0.06   0.00   0.28       505  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   0.43       505  |normal      3.916635e+01   -0.01  3.916635e+01    0.01   0.00   0.43       561  |normal      3.916635e+01   -0.01  3.916635e+01    0.01   0.00   0.46       561  |normal      3.919850e+01   -0.09  3.919850e+01    0.09   0.00   0.13         0  |normal      3.917103e+01   -0.02  3.917103e+01    0.02   0.00   0.22      1013  |normal      3.916791e+01   -0.01  3.916791e+01    0.01   0.00   0.16       497  |normal      3.917348e+01   -0.03  3.917348e+01    0.03   0.00   0.25      1014  |normal      3.916941e+01   -0.02  3.916941e+01    0.02   0.00   0.22      1000  |normal      3.918007e+01   -0.05  3.918007e+01    0.05   0.00   0.30       543  |normal      3.916214e+01    0.00  3.916214e+01    0.00   0.00   0.20        64  |normal      3.916791e+01   -0.01  3.916791e+01    0.01   0.00   0.28       328  |normal      3.916791e+01   -0.01  3.916791e+01    0.01   0.00   0.25       328  |normal      3.916791e+01   -0.01  3.916791e+01    0.01   0.00   0.24       763  |
smallinvDAXr5b150-165      32    30      5 min  8.810493e+01  8.810493e+01  |normal      8.816209e+01   -0.06  8.816209e+01    0.06   0.00   0.13         0  |normal      8.813943e+01   -0.04  8.813943e+01    0.04   0.00   0.18        10  |normal      8.812843e+01   -0.03  8.812843e+01    0.03   0.00   0.44        14  |normal      8.813583e+01   -0.04  8.813583e+01    0.04   0.00   0.22        21  |normal      8.813583e+01   -0.04  8.813583e+01    0.04   0.00   0.20        21  |normal      8.816209e+01   -0.06  8.816209e+01    0.06   0.00   0.11         0  |normal      8.811145e+01   -0.01  8.811145e+01    0.01   0.00   0.17       372  |normal      8.811460e+01   -0.01  8.811460e+01    0.01   0.00   0.13       110  |normal      8.811145e+01   -0.01  8.811145e+01    0.01   0.00   0.22       372  |normal      8.811408e+01   -0.01  8.811408e+01    0.01   0.00   0.16       270  |normal      8.813344e+01   -0.03  8.813344e+01    0.03   0.00   0.20        10  |normal      8.810535e+01   -0.00  8.810535e+01    0.00   0.00   0.21        16  |normal      8.814304e+01   -0.04  8.814304e+01    0.04   0.00   0.35       989  |normal      8.814304e+01   -0.04  8.814304e+01    0.04   0.00   0.36       989  |normal      8.810928e+01   -0.00  8.810928e+01    0.00   0.00   0.24       593  |
smallinvDAXr5b200-220      32    30      5 min  1.566043e+02  1.566043e+02  |normal      1.567149e+02   -0.07  1.567149e+02    0.07   0.00   0.14         0  |normal      1.567199e+02   -0.07  1.567199e+02    0.07   0.00   0.17         0  |normal      1.568277e+02   -0.14  1.568277e+02    0.14   0.00   0.33         0 !|normal      1.566743e+02   -0.04  1.566743e+02    0.04   0.00   0.18         0  |normal      1.566743e+02   -0.04  1.566743e+02    0.04   0.00   0.18         0  |normal      1.567149e+02   -0.07  1.567149e+02    0.07   0.00   0.11         0  |normal      1.566605e+02   -0.04  1.566605e+02    0.04   0.00   0.25        84  |normal      1.566761e+02   -0.05  1.566761e+02    0.05   0.00   0.16         7  |normal      1.566605e+02   -0.04  1.566605e+02    0.04   0.00   0.23        82  |normal      1.566997e+02   -0.06  1.566997e+02    0.06   0.00   0.15        90  |normal      1.566784e+02   -0.05  1.566784e+02    0.05   0.00   0.16         7  |normal      1.566988e+02   -0.06  1.566988e+02    0.06   0.00   0.12         2  |normal      1.566214e+02   -0.01  1.566214e+02    0.01   0.00   0.13         0  |normal      1.566214e+02   -0.01  1.566214e+02    0.01   0.00   0.13         0  |normal      1.566214e+02   -0.01  1.566214e+02    0.01   0.00   0.14         0  |
smallinvSNPr1b010-011     102   100      5 min  6.652821e-02  6.652821e-02  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.36         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   2.52         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   1.74         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.36         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.39         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.32        11  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   2.58         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   1.75         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   2.59         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   2.54         7  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.41         4  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.40         5  |normal      6.652820e-02    0.00  6.652820e-02   -0.00   0.00   2.56         0  |normal      6.652820e-02    0.00  6.652820e-02   -0.00   0.00   2.55         0  |normal      6.652820e-02    0.00  6.652820e-02   -0.00   0.00   2.54         0  |
smallinvSNPr1b020-022     102   100      5 min  2.494273e-01  2.494273e-01  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   3.38         0  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   2.54         0  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   1.83         0  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   3.39         0  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   3.42         0  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   3.34        10  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   3.42         6  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   2.65        18  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   3.45         6  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   3.36        12  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   3.48        12  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   3.43         4  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   4.33         0  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   4.29         0  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   3.46         0  |
smallinvSNPr1b050-055     102   100      5 min  1.476550e+00  1.476550e+00  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   3.56        42  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   2.70         0  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   1.96        74  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   3.56        39  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   3.63        39  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   3.35        66  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   3.50       135  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   2.60        44  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   3.49       133  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   3.43       144  |normal      1.476549e+00    0.00  1.476549e+00   -0.00   0.00   3.45        41  |normal      1.476549e+00    0.00  1.476549e+00   -0.00   0.00   3.44        40  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   2.61         0  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   2.62         0  |normal      1.476550e+00    0.00  1.476550e+00    0.00   0.00   2.61         0  |
smallinvSNPr1b100-110     102   100      5 min  5.813078e+00  5.813078e+00  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   3.46         0  |normal      5.813078e+00    0.00  5.813078e+00   -0.00   0.00   2.65        23  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   1.88        23  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   3.51        70  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   3.54        70  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   3.41        63  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   3.48        73  |normal      5.815307e+00   -0.04  5.815307e+00    0.04   0.00   2.56        50  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   3.51        73  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   3.42        40  |normal      5.813078e+00    0.00  5.813078e+00   -0.00   0.00   3.56        58  |normal      5.813078e+00    0.00  5.813078e+00   -0.00   0.00   3.48        63  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   2.62         0  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   2.62         0  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   2.59         0  |
smallinvSNPr1b150-165     102   100      5 min  1.299120e+01  1.299120e+01  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   3.42         0  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   2.63         0  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   1.91        41  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   3.47       107  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   3.45       107  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   3.39        69  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   3.49        74  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   2.63       128  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   3.51        74  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   2.56        35  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   3.51        90  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   3.48        95  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   3.44         0  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   3.41         0  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   2.59         0  |
smallinvSNPr1b200-220     102   100      5 min  2.309925e+01  2.309925e+01  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   3.57        39  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   2.70        95  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   1.90        34  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   3.48        28  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   3.49        28  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   3.43        52  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   3.51       132  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   2.68       108  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   3.59       129  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   3.38        30  |normal      2.309925e+01    0.00  2.309925e+01   -0.00   0.00   3.44        49  |normal      2.309925e+01    0.00  2.309925e+01   -0.00   0.00   3.43        38  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   3.48         0  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   3.45         0  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   2.60         0  |
smallinvSNPr2b010-011     102   100      5 min  6.652821e-02  6.652821e-02  |normal      6.652820e-02    0.00  6.652820e-02   -0.00   0.00   3.34         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   2.54         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   1.72         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.35         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.41         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.33         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   2.54         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   1.71         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   2.54         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   2.55         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.37         2  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.38         3  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.36         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.45         0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   3.35         0  |
smallinvSNPr2b020-022     102   100      5 min  2.611268e-01  2.611268e-01  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   3.36         0  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   2.61        29  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   1.79        29  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   3.36         0  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   3.40         0  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   3.35        18  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   2.55        21  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   2.61         0  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   2.56        21  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   2.53        30  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   3.49        14  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   3.44        12  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   3.43         0  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   3.45         0  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   3.43         0  |
smallinvSNPr2b050-055     102   100      5 min  1.502224e+00  1.502224e+00  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   3.43         0  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   2.64         0  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   1.77         0  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   3.41         0  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   3.40         0  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   3.32        32  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   2.61         0  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   1.82         0  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   2.60         0  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   2.54         0  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   3.43         5  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   3.42         5  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   2.67        27  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   2.67        27  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   2.57        14  |
